public_id,creation_time,last_edit_time,author_id,author_name,active,type_id,type_name,label,summaries,externals,match_fields,fields
832,2019-06-19 01:57:04,2019-06-28 23:32:39,97,Crystal Wilcox,True,4,locations,Locations,"[{'name': 'address', 'label': 'Address', 'labels': ['Street', 'Entrance'], 'fields': ['street', 'city'], 'values': ['Alicia Motorway', 'Millerstad']}]",[],,"[{'name': 'naming', 'value': 'DDS', 'label': 'Naming', 'type': 'text'}, {'name': 'description', 'value': 'Impact theory only. How sort affect rise.', 'label': 'Description', 'type': 'textarea'}, {'name': 'entrance', 'value': 'Computer nice trade return Mrs those. Author poor only try.', 'label': 'Entrance', 'type': 'text'}, {'name': 'person_in_charge', 'value': 355, 'label': 'Person in Charge', 'type': 'text'}, {'name': 'street', 'value': 'Alicia Motorway', 'label': 'Street', 'type': 'text'}, {'name': 'zip', 'value': '54508', 'label': 'ZIP', 'type': 'text'}, {'name': 'city', 'value': 'Millerstad', 'label': 'Entrance', 'type': 'text'}, {'name': 'map-lang', 'value': '-37.336809', 'label': 'Latitude', 'type': 'text'}, {'name': 'map-long', 'value': '122.721455', 'label': 'Longitude', 'type': 'text'}]"
831,2019-06-10 02:34:11,2019-06-23 05:53:01,64,Andrew Taylor,True,2,switch,Switch,"[{'name': 'management', 'label': 'Management', 'labels': ['Management IP', 'Hostname'], 'fields': ['management_ip', 'hostname'], 'values': ['192.88.101.204', 'lt-86.garcia.biz']}]",,,"[{'name': 'management_ip', 'value': '192.88.101.204', 'label': 'Management IP', 'type': 'text'}, {'name': 'hostname', 'value': 'lt-86.garcia.biz', 'label': 'Hostname', 'type': 'text'}, {'name': 'monitoring', 'value': False, 'label': 'Monitoring', 'type': 'text'}, {'name': 'os', 'value': 'look', 'label': 'Operating System', 'type': 'text'}, {'name': 'username', 'value': 'patricia64', 'label': 'Username', 'type': 'text'}, {'name': 'password', 'value': b'm84+TK0rFLD7jW3rrMupzb8Km3LpBwrAV2tMgWUa7zzlLtAlb1BuOFQHjh2WCgKD', 'label': 'Password', 'type': 'password'}, {'name': 'address', 'value': 453, 'label': 'Address', 'type': 'text'}, {'name': 'building', 'value': 'wish', 'label': 'Building', 'type': 'text'}, {'name': 'room', 'value': 'talk', 'label': 'Room', 'type': 'text'}, {'name': 'rack', 'value': 'say', 'label': 'Rack', 'type': 'text'}, {'name': 'manufacturer', 'value': 'MichaelLtd', 'label': 'Manufacturer', 'type': 'text'}, {'name': 'supplier', 'value': 'PerezInc', 'label': 'Supplier', 'type': 'text'}, {'name': 'model', 'value': 'ok', 'label': 'Model', 'type': 'text'}, {'name': 'serial_number', 'value': 203, 'label': 'Serial Number', 'type': 'text'}, {'name': 'software_version', 'value': 699961155, 'label': 'Software Version', 'type': 'text'}]"
830,2019-06-18 22:28:44,2019-07-04 10:44:25,69,Valerie Young,True,4,locations,Locations,"[{'name': 'address', 'label': 'Address', 'labels': ['Street', 'Entrance'], 'fields': ['street', 'city'], 'values': ['Matthew River', 'New Jimfurt']}]",[],,"[{'name': 'naming', 'value': 'MD', 'label': 'Naming', 'type': 'text'}, {'name': 'description', 'value': 'Certain dark quickly issue another machine dark. Hear word entire during property.', 'label': 'Description', 'type': 'textarea'}, {'name': 'entrance', 'value': 'Street paper like anything card large attorney. Thus media man career network may believe.', 'label': 'Entrance', 'type': 'text'}, {'name': 'person_in_charge', 'value': 696, 'label': 'Person in Charge', 'type': 'text'}, {'name': 'street', 'value': 'Matthew River', 'label': 'Street', 'type': 'text'}, {'name': 'zip', 'value': '90233', 'label': 'ZIP', 'type': 'text'}, {'name': 'city', 'value': 'New Jimfurt', 'label': 'Entrance', 'type': 'text'}, {'name': 'map-lang', 'value': '-81.0771235', 'label': 'Latitude', 'type': 'text'}, {'name': 'map-long', 'value': '176.477747', 'label': 'Longitude', 'type': 'text'}]"
829,2019-06-15 08:09:11,2019-06-22 23:18:25,82,James Flowers,True,2,switch,Switch,"[{'name': 'management', 'label': 'Management', 'labels': ['Management IP', 'Hostname'], 'fields': ['management_ip', 'hostname'], 'values': ['169.236.136.193', 'desktop-12.massey.com']}]",,,"[{'name': 'management_ip', 'value': '169.236.136.193', 'label': 'Management IP', 'type': 'text'}, {'name': 'hostname', 'value': 'desktop-12.massey.com', 'label': 'Hostname', 'type': 'text'}, {'name': 'monitoring', 'value': True, 'label': 'Monitoring', 'type': 'text'}, {'name': 'os', 'value': 'PM', 'label': 'Operating System', 'type': 'text'}, {'name': 'username', 'value': 'davisalexa', 'label': 'Username', 'type': 'text'}, {'name': 'password', 'value': b's9QGV2axVBNGxXn5LhIUo/8+H6d7PE+0UOhhhp9rPPGFpaekpC0/XNxp2+iAJofS', 'label': 'Password', 'type': 'password'}, {'name': 'address', 'value': 614, 'label': 'Address', 'type': 'text'}, {'name': 'building', 'value': 'spend', 'label': 'Building', 'type': 'text'}, {'name': 'room', 'value': 'street', 'label': 'Room', 'type': 'text'}, {'name': 'rack', 'value': 'late', 'label': 'Rack', 'type': 'text'}, {'name': 'manufacturer', 'value': 'KathleenInc', 'label': 'Manufacturer', 'type': 'text'}, {'name': 'supplier', 'value': 'HahnLLC', 'label': 'Supplier', 'type': 'text'}, {'name': 'model', 'value': 'show', 'label': 'Model', 'type': 'text'}, {'name': 'serial_number', 'value': 0, 'label': 'Serial Number', 'type': 'text'}, {'name': 'software_version', 'value': 0, 'label': 'Software Version', 'type': 'text'}]"
828,2019-06-15 01:01:58,2019-06-13 16:32:47,32,Jeffrey Cardenas,True,1,leased_lines,Leased Lines,"[{'name': 'connection_state', 'label': 'Connection State', 'labels': ['State'], 'fields': ['state'], 'values': [False]}, {'name': 'linedetails', 'label': 'Linedetails', 'labels': ['Product Name', 'Transfer Rate'], 'fields': ['product_name', 'transfer_rate'], 'values': ['Larson PLC', '70 Mbit/s']}, {'name': 'location_a', 'label': 'Location A', 'labels': ['Company Name A', 'ZIP A', 'City A'], 'fields': ['company_name_a', 'zip_a', 'city_a'], 'values': ['Steven LLC', '17944', 'South Jeffberg']}, {'name': 'location_b', 'label': 'Location B', 'labels': ['Company Name B', 'ZIP B', 'City B'], 'fields': ['company_name_b', 'zip_b', 'city_b'], 'values': ['Karen PLC', '21388', 'Ashleychester']}]",[],,"[{'name': 'state', 'value': False, 'label': 'State', 'type': 'checkbox'}, {'name': 'product_name', 'value': 'Larson PLC', 'label': 'Product Name', 'type': 'text'}, {'name': 'transfer_rate', 'value': '70 Mbit/s', 'label': 'Transfer Rate', 'type': 'text'}, {'name': 'company_name_a', 'value': 'Steven LLC', 'label': 'Company Name A', 'type': 'text'}, {'name': 'street_a', 'value': 'Reed Centers', 'label': 'Street A', 'type': 'text'}, {'name': 'zip_a', 'value': '17944', 'label': 'ZIP A', 'type': 'text'}, {'name': 'city_a', 'value': 'South Jeffberg', 'label': 'City A', 'type': 'text'}, {'name': 'location_details_a', 'value': 378, 'label': 'Location Details A', 'type': 'text'}, {'name': 'company_name_b', 'value': 'Karen PLC', 'label': 'Company Name B', 'type': 'text'}, {'name': 'street_b', 'value': 'Marissa Pine', 'label': 'Street B', 'type': 'text'}, {'name': 'zip_b', 'value': '21388', 'label': 'ZIP B', 'type': 'text'}, {'name': 'city_b', 'value': 'Ashleychester', 'label': 'City B', 'type': 'text'}, {'name': 'location_details_b', 'value': 784, 'label': 'Location Details B', 'type': 'text'}]"
827,2019-06-11 12:18:17,2019-07-03 20:17:36,54,Monique Fields,True,1,leased_lines,Leased Lines,"[{'name': 'connection_state', 'label': 'Connection State', 'labels': ['State'], 'fields': ['state'], 'values': [True]}, {'name': 'linedetails', 'label': 'Linedetails', 'labels': ['Product Name', 'Transfer Rate'], 'fields': ['product_name', 'transfer_rate'], 'values': ['Cisneros LLC', '841 Mbit/s']}, {'name': 'location_a', 'label': 'Location A', 'labels': ['Company Name A', 'ZIP A', 'City A'], 'fields': ['company_name_a', 'zip_a', 'city_a'], 'values': ['Victoria Group', '06314', 'Mcdowellstad']}, {'name': 'location_b', 'label': 'Location B', 'labels': ['Company Name B', 'ZIP B', 'City B'], 'fields': ['company_name_b', 'zip_b', 'city_b'], 'values': ['Martha and Sons', '58407', 'South Janetborough']}]",[],,"[{'name': 'state', 'value': True, 'label': 'State', 'type': 'checkbox'}, {'name': 'product_name', 'value': 'Cisneros LLC', 'label': 'Product Name', 'type': 'text'}, {'name': 'transfer_rate', 'value': '841 Mbit/s', 'label': 'Transfer Rate', 'type': 'text'}, {'name': 'company_name_a', 'value': 'Victoria Group', 'label': 'Company Name A', 'type': 'text'}, {'name': 'street_a', 'value': 'Lisa Manors', 'label': 'Street A', 'type': 'text'}, {'name': 'zip_a', 'value': '06314', 'label': 'ZIP A', 'type': 'text'}, {'name': 'city_a', 'value': 'Mcdowellstad', 'label': 'City A', 'type': 'text'}, {'name': 'location_details_a', 'value': 512, 'label': 'Location Details A', 'type': 'text'}, {'name': 'company_name_b', 'value': 'Martha and Sons', 'label': 'Company Name B', 'type': 'text'}, {'name': 'street_b', 'value': 'Jesus Causeway', 'label': 'Street B', 'type': 'text'}, {'name': 'zip_b', 'value': '58407', 'label': 'ZIP B', 'type': 'text'}, {'name': 'city_b', 'value': 'South Janetborough', 'label': 'City B', 'type': 'text'}, {'name': 'location_details_b', 'value': 40, 'label': 'Location Details B', 'type': 'text'}]"
826,2019-06-05 06:08:53,2019-06-28 12:36:52,29,Linda Dunn,True,4,locations,Locations,"[{'name': 'address', 'label': 'Address', 'labels': ['Street', 'Entrance'], 'fields': ['street', 'city'], 'values': ['Ray Divide', 'Larsenville']}]",[],,"[{'name': 'naming', 'value': 'DVM', 'label': 'Naming', 'type': 'text'}, {'name': 'description', 'value': 'Stop perform minute Mrs goal involve.', 'label': 'Description', 'type': 'textarea'}, {'name': 'entrance', 'value': 'Result will box information situation group bit. Cover model local pull piece pull daughter. Bit our approach author.', 'label': 'Entrance', 'type': 'text'}, {'name': 'person_in_charge', 'value': 251, 'label': 'Person in Charge', 'type': 'text'}, {'name': 'street', 'value': 'Ray Divide', 'label': 'Street', 'type': 'text'}, {'name': 'zip', 'value': '84830', 'label': 'ZIP', 'type': 'text'}, {'name': 'city', 'value': 'Larsenville', 'label': 'Entrance', 'type': 'text'}, {'name': 'map-lang', 'value': '73.4360595', 'label': 'Latitude', 'type': 'text'}, {'name': 'map-long', 'value': '-91.246138', 'label': 'Longitude', 'type': 'text'}]"
825,2019-06-16 17:29:54,2019-07-01 21:55:02,84,Trevor Lester,True,3,router,Router,"[{'name': 'management', 'label': 'Management', 'labels': ['Management IP', 'Hostname'], 'fields': ['management_ip', 'hostname'], 'values': ['198.51.239.137', 'laptop-65.dunn.biz']}]",,,"[{'name': 'management_ip', 'value': '198.51.239.137', 'label': 'Management IP', 'type': 'text'}, {'name': 'hostname', 'value': 'laptop-65.dunn.biz', 'label': 'Hostname', 'type': 'text'}, {'name': 'monitoring', 'value': False, 'label': 'Monitoring', 'type': 'text'}, {'name': 'os', 'value': 'child', 'label': 'Operating System', 'type': 'text'}, {'name': 'username', 'value': 'zgalloway', 'label': 'Username', 'type': 'text'}, {'name': 'password', 'value': b'i07+okZeL6OEzKMnpLDUxefJzGe5YK0tUUBhczuAK4VTE0ZSj+u4P90Ez0S4uOPC', 'label': 'Password', 'type': 'password'}, {'name': 'address', 'value': 272, 'label': 'Address', 'type': 'text'}, {'name': 'building', 'value': 'writer', 'label': 'Building', 'type': 'text'}, {'name': 'room', 'value': 'may', 'label': 'Room', 'type': 'text'}, {'name': 'rack', 'value': 'base', 'label': 'Rack', 'type': 'text'}, {'name': 'manufacturer', 'value': 'ChristopherLtd', 'label': 'Manufacturer', 'type': 'text'}, {'name': 'supplier', 'value': 'JacksonGroup', 'label': 'Supplier', 'type': 'text'}, {'name': 'model', 'value': 'too', 'label': 'Model', 'type': 'text'}, {'name': 'serial_number', 'value': 41, 'label': 'Serial Number', 'type': 'text'}, {'name': 'software_version', 'value': 68800462, 'label': 'Software Version', 'type': 'text'}]"
824,2019-06-20 03:11:47,2019-07-01 00:19:05,27,Anthony Clarke,True,4,locations,Locations,"[{'name': 'address', 'label': 'Address', 'labels': ['Street', 'Entrance'], 'fields': ['street', 'city'], 'values': ['Paul Curve', 'East Rachelbury']}]",[],,"[{'name': 'naming', 'value': 'MD', 'label': 'Naming', 'type': 'text'}, {'name': 'description', 'value': 'Same hope sell country region expect whatever. Study suggest wonder figure against process article.', 'label': 'Description', 'type': 'textarea'}, {'name': 'entrance', 'value': 'Everybody those chair prepare appear smile. Nice campaign benefit finally tax peace. Try his throughout consumer leave to.', 'label': 'Entrance', 'type': 'text'}, {'name': 'person_in_charge', 'value': 79, 'label': 'Person in Charge', 'type': 'text'}, {'name': 'street', 'value': 'Paul Curve', 'label': 'Street', 'type': 'text'}, {'name': 'zip', 'value': '33824', 'label': 'ZIP', 'type': 'text'}, {'name': 'city', 'value': 'East Rachelbury', 'label': 'Entrance', 'type': 'text'}, {'name': 'map-lang', 'value': '-31.5979625', 'label': 'Latitude', 'type': 'text'}, {'name': 'map-long', 'value': '37.633408', 'label': 'Longitude', 'type': 'text'}]"
823,2019-06-27 13:24:36,2019-06-11 21:40:30,20,Jessica Hicks,True,2,switch,Switch,"[{'name': 'management', 'label': 'Management', 'labels': ['Management IP', 'Hostname'], 'fields': ['management_ip', 'hostname'], 'values': ['192.0.56.98', 'srv-92.dorsey-prince.com']}]",,,"[{'name': 'management_ip', 'value': '192.0.56.98', 'label': 'Management IP', 'type': 'text'}, {'name': 'hostname', 'value': 'srv-92.dorsey-prince.com', 'label': 'Hostname', 'type': 'text'}, {'name': 'monitoring', 'value': True, 'label': 'Monitoring', 'type': 'text'}, {'name': 'os', 'value': 'which', 'label': 'Operating System', 'type': 'text'}, {'name': 'username', 'value': 'qwells', 'label': 'Username', 'type': 'text'}, {'name': 'password', 'value': b'cqmhTWVu0Pd9SDhHkp+eMn9lstYzOmripkCGQXiduuqi+Akp6jTeheLgO3B2cYvJ', 'label': 'Password', 'type': 'password'}, {'name': 'address', 'value': 430, 'label': 'Address', 'type': 'text'}, {'name': 'building', 'value': 'south', 'label': 'Building', 'type': 'text'}, {'name': 'room', 'value': 'skill', 'label': 'Room', 'type': 'text'}, {'name': 'rack', 'value': 'direction', 'label': 'Rack', 'type': 'text'}, {'name': 'manufacturer', 'value': 'RobertoLtd', 'label': 'Manufacturer', 'type': 'text'}, {'name': 'supplier', 'value': 'Cowanand Sons', 'label': 'Supplier', 'type': 'text'}, {'name': 'model', 'value': 'sometimes', 'label': 'Model', 'type': 'text'}, {'name': 'serial_number', 'value': 2975, 'label': 'Serial Number', 'type': 'text'}, {'name': 'software_version', 'value': 69, 'label': 'Software Version', 'type': 'text'}]"
822,2019-06-24 18:52:54,2019-06-13 10:48:41,10,Todd Fernandez,True,4,locations,Locations,"[{'name': 'address', 'label': 'Address', 'labels': ['Street', 'Entrance'], 'fields': ['street', 'city'], 'values': ['Webb Locks', 'New Paula']}]",[],,"[{'name': 'naming', 'value': 'DDS', 'label': 'Naming', 'type': 'text'}, {'name': 'description', 'value': 'Girl thus fight suddenly open firm stage result. Girl marriage indicate ready write if really really.', 'label': 'Description', 'type': 'textarea'}, {'name': 'entrance', 'value': 'Team new task create always. Describe yeah effort. General simply should view there include.', 'label': 'Entrance', 'type': 'text'}, {'name': 'person_in_charge', 'value': 519, 'label': 'Person in Charge', 'type': 'text'}, {'name': 'street', 'value': 'Webb Locks', 'label': 'Street', 'type': 'text'}, {'name': 'zip', 'value': '18256', 'label': 'ZIP', 'type': 'text'}, {'name': 'city', 'value': 'New Paula', 'label': 'Entrance', 'type': 'text'}, {'name': 'map-lang', 'value': '-84.769798', 'label': 'Latitude', 'type': 'text'}, {'name': 'map-long', 'value': '146.485952', 'label': 'Longitude', 'type': 'text'}]"
821,2019-06-06 05:29:35,2019-06-18 08:15:04,42,Madeline Campbell,True,5,servers,Servers,"[{'name': 'hostname', 'label': 'Name', 'labels': ['Hostname'], 'fields': ['hostname'], 'values': ['srv-81.becker-cox.com']}]","[{'name': 'ssh', 'href': 'ssh:/192.31.228.180/', 'label': 'SSH', 'icon': 'fas fa-ethernet', 'fields': ['ipv4']}]",,"[{'name': 'hostname', 'value': 'srv-81.becker-cox.com', 'label': 'Hostname', 'type': 'text'}, {'name': 'ipv4', 'value': '192.31.228.180', 'label': 'IPv4 Public', 'type': 'text'}, {'name': 'ipv4_network_class', 'value': 'b', 'label': 'IPv4 Network Class', 'type': 'text'}, {'name': 'ipv4_intranet', 'value': '192.168.212.143', 'label': 'IPv4 Private', 'type': 'text'}, {'name': 'ipv6', 'value': '1261:8ac2:434:acd4:4437:19fe:4d85:622f', 'label': 'IPv6', 'type': 'text'}]"
820,2019-06-28 16:57:38,2019-06-15 13:02:38,3,Nicole Alvarez,True,1,leased_lines,Leased Lines,"[{'name': 'connection_state', 'label': 'Connection State', 'labels': ['State'], 'fields': ['state'], 'values': [True]}, {'name': 'linedetails', 'label': 'Linedetails', 'labels': ['Product Name', 'Transfer Rate'], 'fields': ['product_name', 'transfer_rate'], 'values': ['Russell and Sons', '441 Mbit/s']}, {'name': 'location_a', 'label': 'Location A', 'labels': ['Company Name A', 'ZIP A', 'City A'], 'fields': ['company_name_a', 'zip_a', 'city_a'], 'values': ['Elizabeth Group', '53121', 'Dominguezhaven']}, {'name': 'location_b', 'label': 'Location B', 'labels': ['Company Name B', 'ZIP B', 'City B'], 'fields': ['company_name_b', 'zip_b', 'city_b'], 'values': ['Connor PLC', '99438', 'Ronaldmouth']}]",[],,"[{'name': 'state', 'value': True, 'label': 'State', 'type': 'checkbox'}, {'name': 'product_name', 'value': 'Russell and Sons', 'label': 'Product Name', 'type': 'text'}, {'name': 'transfer_rate', 'value': '441 Mbit/s', 'label': 'Transfer Rate', 'type': 'text'}, {'name': 'company_name_a', 'value': 'Elizabeth Group', 'label': 'Company Name A', 'type': 'text'}, {'name': 'street_a', 'value': 'Cross Fields', 'label': 'Street A', 'type': 'text'}, {'name': 'zip_a', 'value': '53121', 'label': 'ZIP A', 'type': 'text'}, {'name': 'city_a', 'value': 'Dominguezhaven', 'label': 'City A', 'type': 'text'}, {'name': 'location_details_a', 'value': 792, 'label': 'Location Details A', 'type': 'text'}, {'name': 'company_name_b', 'value': 'Connor PLC', 'label': 'Company Name B', 'type': 'text'}, {'name': 'street_b', 'value': 'Zamora Ranch', 'label': 'Street B', 'type': 'text'}, {'name': 'zip_b', 'value': '99438', 'label': 'ZIP B', 'type': 'text'}, {'name': 'city_b', 'value': 'Ronaldmouth', 'label': 'City B', 'type': 'text'}, {'name': 'location_details_b', 'value': 447, 'label': 'Location Details B', 'type': 'text'}]"
819,2019-06-08 17:45:30,2019-06-29 19:03:58,73,Kathleen Fisher,True,3,router,Router,"[{'name': 'management', 'label': 'Management', 'labels': ['Management IP', 'Hostname'], 'fields': ['management_ip', 'hostname'], 'values': ['192.25.73.33', 'desktop-37.andrews.biz']}]",,,"[{'name': 'management_ip', 'value': '192.25.73.33', 'label': 'Management IP', 'type': 'text'}, {'name': 'hostname', 'value': 'desktop-37.andrews.biz', 'label': 'Hostname', 'type': 'text'}, {'name': 'monitoring', 'value': False, 'label': 'Monitoring', 'type': 'text'}, {'name': 'os', 'value': 'relationship', 'label': 'Operating System', 'type': 'text'}, {'name': 'username', 'value': 'timothywalsh', 'label': 'Username', 'type': 'text'}, {'name': 'password', 'value': b'qZfAS7uSsm1durlawTJtySz+STuI8rnearUzuXlrES3TgCZ3SrBgDpQo3oXwUU9w', 'label': 'Password', 'type': 'password'}, {'name': 'address', 'value': 317, 'label': 'Address', 'type': 'text'}, {'name': 'building', 'value': 'win', 'label': 'Building', 'type': 'text'}, {'name': 'room', 'value': 'bar', 'label': 'Room', 'type': 'text'}, {'name': 'rack', 'value': 'about', 'label': 'Rack', 'type': 'text'}, {'name': 'manufacturer', 'value': 'Racheland Sons', 'label': 'Manufacturer', 'type': 'text'}, {'name': 'supplier', 'value': 'Nguyenand Sons', 'label': 'Supplier', 'type': 'text'}, {'name': 'model', 'value': 'policy', 'label': 'Model', 'type': 'text'}, {'name': 'serial_number', 'value': 9569, 'label': 'Serial Number', 'type': 'text'}, {'name': 'software_version', 'value': 841544850, 'label': 'Software Version', 'type': 'text'}]"
